"estacion","fecha","cloro","Correcci√≥n"
"NUEVO CHAO","2025-11-15T14:27:41.088",0.5579,NA
"NUEVO CHAO","2025-11-15T14:32:41.277",0.563,NA
"NUEVO CHAO","2025-11-15T14:37:41.335",0.5523,NA
"NUEVO CHAO","2025-11-15T14:42:41.152",0.5614,NA
"NUEVO CHAO","2025-11-15T14:47:40.999",0.5483,NA
"NUEVO CHAO","2025-11-15T14:52:41.219",0.56,NA
"NUEVO CHAO","2025-11-15T14:57:41.267",0.5561,NA
"NUEVO CHAO","2025-11-15T15:02:40.968",0.5563,NA
"NUEVO CHAO","2025-11-15T15:07:41.161",0.5473,NA
"NUEVO CHAO","2025-11-15T15:12:43.162",0.4905,NA
"NUEVO CHAO","2025-11-15T15:27:41.648",0.4281,NA
"NUEVO CHAO","2025-11-15T15:32:40.847",0.436,NA
"NUEVO CHAO","2025-11-15T15:37:41.052",0.4243,NA
"NUEVO CHAO","2025-11-15T15:42:40.834",0.4256,NA
"NUEVO CHAO","2025-11-15T15:47:40.956",0.4272,NA
"NUEVO CHAO","2025-11-15T15:52:40.677",0.4223,NA
"NUEVO CHAO","2025-11-15T15:57:40.682",0.4286,NA
"OTUZCO","2025-11-15T06:16:14.242",0.1324,NA
"OTUZCO","2025-11-15T06:20:39.401",0.1979,NA
"OTUZCO","2025-11-15T06:34:17.353",0.293,NA
"OTUZCO","2025-11-15T06:39:17.512",0.2824,NA
"OTUZCO","2025-11-15T06:44:17.95",0.304,NA
"OTUZCO","2025-11-15T06:49:17.264",0.3397,NA
"OTUZCO","2025-11-15T06:54:17.98",0.3619,NA
"OTUZCO","2025-11-15T06:59:17.161",0.4441,NA
"OTUZCO","2025-11-15T07:10:17.728",0.5527,NA
"OTUZCO","2025-11-15T07:14:17.286",0.6219,NA
"OTUZCO","2025-11-15T07:19:17.232",0.6552,NA
"OTUZCO","2025-11-15T07:24:17.325",0.7066,NA
"OTUZCO","2025-11-15T07:29:17.463",0.7765,NA
"OTUZCO","2025-11-15T07:34:17.09",0.8302,NA
"OTUZCO","2025-11-15T07:39:17.758",0.8362,NA
"OTUZCO","2025-11-15T07:44:17.136",0.8128,NA
"OTUZCO","2025-11-15T07:49:17.122",0.7854,NA
"OTUZCO","2025-11-15T07:54:17.619",0.7612,NA
"OTUZCO","2025-11-15T07:59:16.851",0.7321,NA
"OTUZCO","2025-11-15T17:16:15.509",0.2364,NA
"OTUZCO","2025-11-15T17:20:41.235",1.1769,NA
"OTUZCO","2025-11-15T17:34:18.493",1.2234,NA
"OTUZCO","2025-11-15T17:39:18.643",1.1476,NA
"OTUZCO","2025-11-15T17:44:19.025",1.1556,NA
"OTUZCO","2025-11-15T17:49:18.43",1.1679,NA
"OTUZCO","2025-11-15T17:54:18.937",1.1068,NA
"OTUZCO","2025-11-15T17:59:18.229",1.076,NA
"OTUZCO","2025-11-15T18:04:19.001",1.0973,NA
"OTUZCO","2025-11-15T18:09:18.511",1.044,NA
"OTUZCO","2025-11-15T18:14:18.924",0.9885,NA
"OTUZCO","2025-11-15T18:19:18.409",0.9896,NA
"OTUZCO","2025-11-15T18:24:19.438",0.9437,NA
"OTUZCO","2025-11-15T18:29:18.645",0.8952,NA
"OTUZCO","2025-11-15T18:34:18.791",0.8491,NA
"OTUZCO","2025-11-15T18:39:18.34",0.8052,NA
"OTUZCO","2025-11-15T18:44:18.66",0.7756,NA
"OTUZCO","2025-11-15T18:49:17.947",0.6889,NA
"OTUZCO","2025-11-15T18:54:19.023",0.69,NA
"OTUZCO","2025-11-15T18:59:18.188",0.6596,NA
"OTUZCO","2025-11-15T19:04:18.61",0.5929,NA
"OTUZCO","2025-11-15T19:09:17.891",0.572,NA
"OTUZCO","2025-11-16T06:16:16.418",0.158,NA
"OTUZCO","2025-11-16T06:20:44.898",0.5943,NA
"OTUZCO","2025-11-16T06:34:20.299",0.6263,NA
"OTUZCO","2025-11-16T06:39:19.901",0.6599,NA
"OTUZCO","2025-11-16T06:44:20.377",0.643,NA
"OTUZCO","2025-11-16T06:49:19.599",0.6478,NA
"OTUZCO","2025-11-16T06:54:20.458",0.6838,NA
"OTUZCO","2025-11-16T06:59:19.571",0.6898,NA
"OTUZCO","2025-11-16T07:04:20.189",0.6664,NA
"OTUZCO","2025-11-16T07:09:19.732",0.7061,NA
"OTUZCO","2025-11-16T07:14:20.162",0.7028,NA
"OTUZCO","2025-11-16T07:19:20.135",0.7214,NA
"OTUZCO","2025-11-16T07:24:20.2",0.7389,NA
"OTUZCO","2025-11-16T07:29:19.365",0.7621,NA
"OTUZCO","2025-11-16T07:34:19.961",0.7901,NA
"OTUZCO","2025-11-16T07:39:19.522",0.7896,NA
"OTUZCO","2025-11-16T07:44:20.559",0.8319,NA
"OTUZCO","2025-11-16T07:49:19.201",0.8369,NA
"OTUZCO","2025-11-16T07:54:20.072",0.8472,NA
"OTUZCO","2025-11-16T07:59:19.696",0.8634,NA
"OTUZCO","2025-11-16T17:16:18.612",0.3779,NA
"OTUZCO","2025-11-16T17:29:21.939",1.1395,NA
"OTUZCO","2025-11-16T17:34:21.411",1.1335,NA
"OTUZCO","2025-11-16T17:39:21.198",1.0752,NA
"OTUZCO","2025-11-16T17:44:21.598",1.105,NA
"OTUZCO","2025-11-16T17:49:20.872",1.0723,NA
"OTUZCO","2025-11-16T17:54:23.079",1.0654,NA
"OTUZCO","2025-11-16T17:59:20.606",1.0572,NA
"OTUZCO","2025-11-16T18:04:21.239",1.0388,NA
"OTUZCO","2025-11-16T18:09:21.223",1.0232,NA
"OTUZCO","2025-11-16T18:14:21.185",1.0047,NA
"OTUZCO","2025-11-16T18:19:20.694",0.9818,NA
"OTUZCO","2025-11-16T18:24:21.321",0.9487,NA
"OTUZCO","2025-11-16T18:29:20.332",0.9372,NA
"OTUZCO","2025-11-16T18:34:21.055",0.9016,NA
"OTUZCO","2025-11-16T18:39:20.601",0.8978,NA
"OTUZCO","2025-11-16T18:44:20.978",0.8773,NA
"OTUZCO","2025-11-16T18:49:20.59",0.8633,NA
"OTUZCO","2025-11-16T18:54:21.144",0.8354,NA
"OTUZCO","2025-11-16T18:59:20.518",0.8202,NA
"OTUZCO","2025-11-16T19:04:21.119",0.7871,NA
"OTUZCO","2025-11-16T19:09:20.315",0.7675,NA
"OTUZCO","2025-11-17T06:16:19.223",0.2696,NA
"OTUZCO","2025-11-17T06:20:48.625",0.2128,NA
"OTUZCO","2025-11-17T06:34:22.019",0.6694,NA
"OTUZCO","2025-11-17T06:39:22.129",0.7102,NA
"OTUZCO","2025-11-17T06:44:22.528",0.7208,NA
"OTUZCO","2025-11-17T06:49:22.217",0.727,NA
"OTUZCO","2025-11-17T06:54:22.553",0.7315,NA
"OTUZCO","2025-11-17T06:59:21.832",0.7406,NA
"OTUZCO","2025-11-17T07:04:22.485",0.7423,NA
"OTUZCO","2025-11-17T07:09:21.971",0.7248,NA
"OTUZCO","2025-11-17T07:14:22.398",0.7353,NA
"OTUZCO","2025-11-17T07:19:21.651",0.7391,NA
"OTUZCO","2025-11-17T07:24:22.51",0.734,NA
"OTUZCO","2025-11-17T07:29:21.663",0.7319,NA
"OTUZCO","2025-11-17T07:34:22.211",0.7124,NA
"OTUZCO","2025-11-17T07:39:21.792",0.7181,NA
"OTUZCO","2025-11-17T07:44:22.124",0.7139,NA
"OTUZCO","2025-11-17T07:49:21.652",0.7177,NA
"OTUZCO","2025-11-17T07:54:22.443",0.7024,NA
"OTUZCO","2025-11-17T07:59:21.384",0.7148,NA
"SIMBILA","2025-11-15T04:06:14.705",0.06,NA
"SIMBILA","2025-11-15T04:19:19.506",0.03,NA
"SIMBILA","2025-11-15T04:24:15.104",0.03,NA
"SIMBILA","2025-11-15T04:29:15.212",0.03,NA
"SIMBILA","2025-11-15T04:34:15.807",0.03,NA
"SIMBILA","2025-11-15T04:39:15.126",0.03,NA
"SIMBILA","2025-11-15T04:44:14.844",0.03,NA
"SIMBILA","2025-11-15T04:49:14.934",0.03,NA
"SIMBILA","2025-11-15T04:54:15.462",0.03,NA
"SIMBILA","2025-11-15T04:59:15.29",0.03,NA
"SIMBILA","2025-11-15T05:04:14.797",0.04,NA
"SIMBILA","2025-11-15T05:09:14.939",0.04,NA
"SIMBILA","2025-11-15T05:14:15.062",0.04,NA
"SIMBILA","2025-11-15T05:19:15.038",0.04,NA
"SIMBILA","2025-11-15T05:24:14.899",0.04,NA
"SIMBILA","2025-11-15T05:29:15.144",0.04,NA
"SIMBILA","2025-11-15T05:34:14.934",0.04,NA
"SIMBILA","2025-11-15T05:39:15.436",0.04,NA
"SIMBILA","2025-11-15T05:44:15.423",0.04,NA
"SIMBILA","2025-11-15T05:49:14.953",0.04,NA
"SIMBILA","2025-11-15T05:54:15.201",0.04,NA
"SIMBILA","2025-11-15T05:59:15.511",0.04,NA
"SIMBILA","2025-11-15T06:04:15.883",0.04,NA
"SIMBILA","2025-11-15T06:09:14.991",0.04,NA
"SIMBILA","2025-11-15T06:14:14.846",0.05,NA
"SIMBILA","2025-11-15T06:19:14.887",0.45,NA
"SIMBILA","2025-11-15T06:24:15.52",0.53,NA
"SIMBILA","2025-11-15T06:29:14.938",0.57,NA
"SIMBILA","2025-11-15T06:34:15.063",0.64,NA
"SIMBILA","2025-11-15T06:39:14.726",0.66,NA
"SIMBILA","2025-11-15T06:44:15.121",0.67,NA
"SIMBILA","2025-11-15T06:49:14.699",0.7,NA
"SIMBILA","2025-11-15T06:54:15.304",0.68,NA
"SIMBILA","2025-11-15T06:59:15.007",0.53,NA
"SIMBILA","2025-11-15T07:04:14.808",0.43,NA
"SIMBILA","2025-11-15T07:09:15.123",0.41,NA
"SIMBILA","2025-11-15T07:14:15.322",0.42,NA
"SIMBILA","2025-11-15T07:19:14.882",0.4,NA
"SIMBILA","2025-11-15T07:24:15.3",0.43,NA
"SIMBILA","2025-11-15T07:29:14.874",0.44,NA
"SIMBILA","2025-11-15T07:34:14.798",0.46,NA
"SIMBILA","2025-11-15T07:39:14.559",0.45,NA
"SIMBILA","2025-11-15T07:44:15.028",0.41,NA
"SIMBILA","2025-11-15T07:49:14.982",0.47,NA
"SIMBILA","2025-11-15T07:54:15.575",0.43,NA
"SIMBILA","2025-11-15T07:59:14.964",0.43,NA
"SIMBILA","2025-11-15T08:04:14.678",0.54,NA
"SIMBILA","2025-11-15T08:09:14.934",0.69,NA
"SIMBILA","2025-11-15T08:14:14.762",0.76,NA
"SIMBILA","2025-11-15T08:19:15.055",0.77,NA
"SIMBILA","2025-11-15T08:24:14.616",0.77,NA
"SIMBILA","2025-11-15T08:29:15.194",0.78,NA
"SIMBILA","2025-11-15T08:34:24.963",0.76,NA
"SIMBILA","2025-11-15T08:39:14.71",0.75,NA
"SIMBILA","2025-11-15T08:44:15.419",0.8,NA
"SIMBILA","2025-11-15T08:49:15.713",0.75,NA
"SIMBILA","2025-11-15T08:54:14.872",0.78,NA
"SIMBILA","2025-11-15T08:59:15.138",0.81,NA
"SIMBILA","2025-11-15T09:04:14.865",0.81,NA
"SIMBILA","2025-11-15T09:09:14.883",0.84,NA
"SIMBILA","2025-11-15T09:14:15.42",0.61,NA
"SIMBILA","2025-11-15T09:19:14.789",0.6,NA
"SIMBILA","2025-11-15T09:24:14.539",0.61,NA
"SIMBILA","2025-11-15T09:29:14.98",0.73,NA
"SIMBILA","2025-11-15T09:34:14.277",0.82,NA
"SIMBILA","2025-11-15T09:39:14.857",0.81,NA
"SIMBILA","2025-11-15T09:44:14.466",0.83,NA
"SIMBILA","2025-11-15T09:49:15.004",0.83,NA
"SIMBILA","2025-11-15T09:54:15.238",0.8,NA
"SIMBILA","2025-11-15T09:59:14.974",0.81,NA
"SIMBILA","2025-11-15T10:04:14.766",0.85,NA
"SIMBILA","2025-11-15T10:09:14.958",0.85,NA
"SIMBILA","2025-11-15T10:14:15.101",0.85,NA
"SIMBILA","2025-11-15T10:19:14.716",0.84,NA
"SIMBILA","2025-11-15T10:24:14.821",0.83,NA
"SIMBILA","2025-11-15T10:29:15.444",0.85,NA
"SIMBILA","2025-11-15T10:34:15.109",0.66,NA
"SIMBILA","2025-11-15T10:39:15.183",0.64,NA
"SIMBILA","2025-11-15T10:44:15.142",0.69,NA
"SIMBILA","2025-11-15T10:49:14.802",0.67,NA
"SIMBILA","2025-11-15T10:54:15.202",0.63,NA
"SIMBILA","2025-11-15T10:59:15.051",0.81,NA
"SIMBILA","2025-11-15T11:04:15.076",0.86,NA
"SIMBILA","2025-11-15T11:09:14.625",0.87,NA
"SIMBILA","2025-11-15T11:14:15.507",0.88,NA
"SIMBILA","2025-11-15T11:19:14.573",0.88,NA
"SIMBILA","2025-11-15T11:24:15.008",0.87,NA
"SIMBILA","2025-11-15T11:29:15.054",0.85,NA
"SIMBILA","2025-11-15T11:34:14.942",0.85,NA
"SIMBILA","2025-11-15T11:39:14.672",0.86,NA
"SIMBILA","2025-11-15T11:44:14.875",0.83,NA
"SIMBILA","2025-11-15T11:49:14.701",0.85,NA
"SIMBILA","2025-11-15T11:54:14.365",0.9,NA
"SIMBILA","2025-11-15T11:59:14.883",0.87,NA
"SIMBILA","2025-11-15T12:04:14.965",0.87,NA
"SIMBILA","2025-11-15T12:09:14.536",0.92,NA
"SIMBILA","2025-11-15T12:14:14.906",0.89,NA
"SIMBILA","2025-11-15T12:19:14.73",0.92,NA
"SIMBILA","2025-11-15T12:24:14.668",0.92,NA
"SIMBILA","2025-11-15T12:29:14.344",0.93,NA
"SIMBILA","2025-11-15T12:34:14.585",0.95,NA
"SIMBILA","2025-11-15T12:39:14.547",0.82,NA
"SIMBILA","2025-11-15T12:44:14.79",0.52,NA
"SIMBILA","2025-11-15T12:55:02.171",0.46,NA
"SIMBILA","2025-11-15T12:59:14.817",0.46,NA
"SIMBILA","2025-11-16T04:06:15.734",0.07,NA
"SIMBILA","2025-11-16T04:19:20.488",0.04,NA
"SIMBILA","2025-11-16T04:24:17.057",0.04,NA
"SIMBILA","2025-11-16T04:29:17.231",0.04,NA
"SIMBILA","2025-11-16T04:34:17.117",0.04,NA
"SIMBILA","2025-11-16T04:39:17.025",0.03,NA
"SIMBILA","2025-11-16T04:44:17.264",0.03,NA
"SIMBILA","2025-11-16T04:49:17.239",0.03,NA
"SIMBILA","2025-11-16T04:54:17.729",0.03,NA
"SIMBILA","2025-11-16T04:59:17.395",0.03,NA
"SIMBILA","2025-11-16T05:04:17.005",0.04,NA
"SIMBILA","2025-11-16T05:09:16.902",0.04,NA
"SIMBILA","2025-11-16T05:14:17.389",0.04,NA
"SIMBILA","2025-11-16T05:19:17.171",0.04,NA
"SIMBILA","2025-11-16T05:24:16.98",0.04,NA
"SIMBILA","2025-11-16T05:29:17.019",0.04,NA
"SIMBILA","2025-11-16T05:34:17.15",0.04,NA
"SIMBILA","2025-11-16T05:39:16.967",0.04,NA
"SIMBILA","2025-11-16T05:44:17.015",0.04,NA
"SIMBILA","2025-11-16T05:49:16.821",0.04,NA
"SIMBILA","2025-11-16T05:54:16.863",0.04,NA
"SIMBILA","2025-11-16T05:59:17.244",0.04,NA
"SIMBILA","2025-11-16T06:04:17.06",0.04,NA
"SIMBILA","2025-11-16T06:09:17.991",0.04,NA
"SIMBILA","2025-11-16T06:14:17.008",0.04,NA
"SIMBILA","2025-11-16T06:19:17.685",0.04,NA
"SIMBILA","2025-11-16T06:24:16.836",0.04,NA
"SIMBILA","2025-11-16T06:29:17.027",0.04,NA
"SIMBILA","2025-11-16T06:34:17.067",0.04,NA
"SIMBILA","2025-11-16T06:39:16.794",0.04,NA
"SIMBILA","2025-11-16T06:44:17.039",0.04,NA
"SIMBILA","2025-11-16T06:49:16.775",0.04,NA
"SIMBILA","2025-11-16T06:54:17.135",0.06,NA
"SIMBILA","2025-11-16T06:59:17.236",0.07,NA
"SIMBILA","2025-11-16T07:04:17.623",0.07,NA
"SIMBILA","2025-11-16T07:09:16.839",0.07,NA
"SIMBILA","2025-11-16T07:14:17.272",0.07,NA
"SIMBILA","2025-11-16T07:19:16.656",0.07,NA
"SIMBILA","2025-11-16T07:24:16.799",0.07,NA
"SIMBILA","2025-11-16T07:29:16.893",0.07,NA
"SIMBILA","2025-11-16T07:34:16.561",0.07,NA
"SIMBILA","2025-11-16T07:39:16.552",0.06,NA
"SIMBILA","2025-11-16T07:44:17.015",0.06,NA
"SIMBILA","2025-11-16T07:49:16.979",0.07,NA
"SIMBILA","2025-11-16T07:54:16.852",0.07,NA
"SIMBILA","2025-11-16T07:59:17.166",0.06,NA
"SIMBILA","2025-11-16T08:04:17.023",0.2,NA
"SIMBILA","2025-11-16T08:09:16.475",0.48,NA
"SIMBILA","2025-11-16T08:14:16.954",0.58,NA
"SIMBILA","2025-11-16T08:19:16.857",0.61,NA
"SIMBILA","2025-11-16T08:24:17.371",0.47,NA
"SIMBILA","2025-11-16T08:29:17.237",0.41,NA
"SIMBILA","2025-11-16T08:34:18.029",0.65,NA
"SIMBILA","2025-11-16T08:39:17.361",0.73,NA
"SIMBILA","2025-11-16T08:44:17.038",0.76,NA
"SIMBILA","2025-11-16T08:49:16.979",0.75,NA
"SIMBILA","2025-11-16T08:54:17.032",0.74,NA
"SIMBILA","2025-11-16T08:59:17.73",0.76,NA
"SIMBILA","2025-11-16T09:04:16.441",0.72,NA
"SIMBILA","2025-11-16T09:09:16.566",0.8,NA
"SIMBILA","2025-11-16T09:14:17.104",0.75,NA
"SIMBILA","2025-11-16T09:19:16.617",0.77,NA
"SIMBILA","2025-11-16T09:24:16.861",0.77,NA
"SIMBILA","2025-11-16T09:29:16.994",0.8,NA
"SIMBILA","2025-11-16T09:34:17.219",0.79,NA
"SIMBILA","2025-11-16T09:39:16.849",0.77,NA
"SIMBILA","2025-11-16T09:44:17.088",0.79,NA
"SIMBILA","2025-11-16T09:49:17.111",0.79,NA
"SIMBILA","2025-11-16T09:54:16.672",0.8,NA
"SIMBILA","2025-11-16T09:59:16.908",0.83,NA
"SIMBILA","2025-11-16T10:04:16.857",0.8,NA
"SIMBILA","2025-11-16T10:09:16.716",0.83,NA
"SIMBILA","2025-11-16T10:14:16.88",0.83,NA
"SIMBILA","2025-11-16T10:19:16.628",0.85,NA
"SIMBILA","2025-11-16T10:30:18.892",0.25,NA
"SIMBILA","2025-11-16T10:34:18.202",0.24,NA
"SIMBILA","2025-11-16T10:39:16.874",0.23,NA
"SIMBILA","2025-11-16T10:44:18.542",0.55,NA
"SIMBILA","2025-11-16T10:49:17.026",0.78,NA
"SIMBILA","2025-11-16T10:54:17.441",0.82,NA
"SIMBILA","2025-11-16T10:59:17.371",0.86,NA
"SIMBILA","2025-11-16T11:04:17.665",0.85,NA
"SIMBILA","2025-11-16T11:09:17.42",0.85,NA
"SIMBILA","2025-11-16T11:14:18.555",0.87,NA
"SIMBILA","2025-11-16T11:19:18.172",0.85,NA
"SIMBILA","2025-11-16T11:24:17.554",0.83,NA
"SIMBILA","2025-11-16T11:29:16.875",0.84,NA
"SIMBILA","2025-11-16T11:34:27.104",0.84,NA
"SIMBILA","2025-11-16T11:39:16.945",0.85,NA
"SIMBILA","2025-11-16T11:44:16.89",0.85,NA
"SIMBILA","2025-11-16T11:49:17.158",0.86,NA
"SIMBILA","2025-11-16T11:54:17.869",0.88,NA
"SIMBILA","2025-11-16T11:59:17.114",0.88,NA
"SIMBILA","2025-11-16T12:04:17.96",0.89,NA
"SIMBILA","2025-11-16T12:09:16.479",0.89,NA
"SIMBILA","2025-11-16T12:14:18.068",0.88,NA
"SIMBILA","2025-11-16T12:19:16.544",0.68,NA
"SIMBILA","2025-11-16T12:24:18.014",0.4,NA
"SIMBILA","2025-11-16T12:29:17.588",0.19,NA
"SIMBILA","2025-11-16T12:34:17.323",0.11,NA
"SIMBILA","2025-11-16T12:39:17.713",0.1,NA
"SIMBILA","2025-11-16T12:44:17.668",0.1,NA
"SIMBILA","2025-11-16T12:49:17.107",0.09,NA
"SIMBILA","2025-11-16T12:54:17.943",0.09,NA
"SIMBILA","2025-11-16T12:59:17.476",0.09,NA
"SIMBILA","2025-11-17T04:06:19.692",0.04,NA
"SIMBILA","2025-11-17T04:19:22.672",0.03,NA
"SIMBILA","2025-11-17T04:24:19.095",0.03,NA
"SIMBILA","2025-11-17T04:29:19.467",0.02,NA
"SIMBILA","2025-11-17T04:34:19.027",0.02,NA
"SIMBILA","2025-11-17T04:39:19.39",0.02,NA
"SIMBILA","2025-11-17T04:44:19.301",0.02,NA
"SIMBILA","2025-11-17T04:49:19.161",0.03,NA
"SIMBILA","2025-11-17T04:54:20.01",0.02,NA
"SIMBILA","2025-11-17T04:59:19.396",0.03,NA
"SIMBILA","2025-11-17T05:04:19.03",0.04,NA
"SIMBILA","2025-11-17T05:09:19.15",0.04,NA
"SIMBILA","2025-11-17T05:14:19.386",0.04,NA
"SIMBILA","2025-11-17T05:19:19.092",0.04,NA
"SIMBILA","2025-11-17T05:24:19.438",0.04,NA
"SIMBILA","2025-11-17T05:29:19.051",0.04,NA
"SIMBILA","2025-11-17T05:34:18.944",0.04,NA
"SIMBILA","2025-11-17T05:39:19.108",0.04,NA
"SIMBILA","2025-11-17T05:44:19.341",0.04,NA
"SIMBILA","2025-11-17T05:49:19.314",0.05,NA
"SIMBILA","2025-11-17T05:54:19.322",0.05,NA
"SIMBILA","2025-11-17T05:59:19.313",0.05,NA
"SIMBILA","2025-11-17T06:04:19.271",0.06,NA
"SIMBILA","2025-11-17T06:09:18.866",0.07,NA
"SIMBILA","2025-11-17T06:14:19.286",0.07,NA
"SIMBILA","2025-11-17T06:19:19.006",0.38,NA
"SIMBILA","2025-11-17T06:24:20.329",0.66,NA
"SIMBILA","2025-11-17T06:29:19.293",0.73,NA
"SIMBILA","2025-11-17T06:34:19.764",0.77,NA
"SIMBILA","2025-11-17T06:39:19.114",0.81,NA
"SIMBILA","2025-11-17T06:44:20.273",0.79,NA
"SIMBILA","2025-11-17T06:49:19.093",0.8,NA
"SIMBILA","2025-11-17T06:54:20.282",0.83,NA
"SIMBILA","2025-11-17T06:59:18.874",0.81,NA
"SIMBILA","2025-11-17T07:04:19.934",0.65,NA
"SIMBILA","2025-11-17T07:09:19.455",0.71,NA
"SIMBILA","2025-11-17T07:14:19.692",0.73,NA
"SIMBILA","2025-11-17T07:19:20.175",0.72,NA
"SIMBILA","2025-11-17T07:24:19.043",0.7,NA
"SIMBILA","2025-11-17T07:29:19.268",0.7,NA
"SIMBILA","2025-11-17T07:34:19.312",0.7,NA
"SIMBILA","2025-11-17T07:39:19.182",0.7,NA
"SIMBILA","2025-11-17T07:44:19.76",0.69,NA
"SIMBILA","2025-11-17T07:49:19.432",0.71,NA
"SIMBILA","2025-11-17T07:54:19.12",0.74,NA
"SIMBILA","2025-11-17T07:59:19.754",0.74,NA
"SIMBILA","2025-11-17T08:04:19.257",0.7,NA
"SIMBILA","2025-11-17T08:09:19.343",0.7,NA
"SIMBILA","2025-11-17T08:14:19.209",0.69,NA
"SIMBILA","2025-11-17T08:19:19.437",0.7,NA
"SIMBILA","2025-11-17T08:24:19.277",0.77,NA
"SIMBILA","2025-11-17T08:29:19.324",0.86,NA
"SIMBILA","2025-11-17T08:34:19.322",0.89,NA
"SIMBILA","2025-11-17T08:39:19.225",0.85,NA
"SIMBILA","2025-11-17T08:44:19.744",0.89,NA
"SIMBILA","2025-11-17T08:49:19.449",0.91,NA
"SIMBILA","2025-11-17T08:54:18.917",0.91,NA
"SIMBILA","2025-11-17T08:59:19.257",0.85,NA
"SIMBILA","2025-11-17T09:04:18.832",0.9,NA
"SIMBILA","2025-11-17T09:09:18.848",0.87,NA
"SIMBILA","2025-11-17T09:14:19.88",0.92,NA
"SIMBILA","2025-11-17T09:19:18.73",0.92,NA
"SIMBILA","2025-11-17T09:24:18.997",0.91,NA
"SIMBILA","2025-11-17T09:29:19.294",0.94,NA
"SIMBILA","2025-11-17T09:34:19.096",0.92,NA
"SIMBILA","2025-11-17T09:39:19.129",0.91,NA
"SIMBILA","2025-11-17T09:44:19.663",0.93,NA
"SIMBILA","2025-11-17T09:49:19.11",0.94,NA
"SIMBILA","2025-11-17T09:54:19.62",0.85,NA
"SIMBILA","2025-11-17T10:09:19.829",1.01,NA
"SIMBILA","2025-11-17T10:14:21.298",1.08,NA
"SIMBILA","2025-11-17T10:19:19.036",1.07,NA
"SIMBILA","2025-11-17T10:24:20.361",1.1,NA
"SIMBILA","2025-11-17T10:29:19.804",1.09,NA
"SIMBILA","2025-11-17T10:34:20.07",1.13,NA
"SIMBILA","2025-11-17T10:39:19.735",1.11,NA
"SIMBILA","2025-11-17T10:44:20.116",1.14,NA
"SIMBILA","2025-11-17T10:49:19.055",1.16,NA
"SIMBILA","2025-11-17T10:54:19.973",1.17,NA
"SIMBILA","2025-11-17T10:59:19.04",1.15,NA
"SIMBILA","2025-11-17T11:04:19.686",1.19,NA
"SIMBILA","2025-11-17T11:09:18.681",0.41,NA
"SIMBILA","2025-11-17T11:14:20.197",0.35,NA
"SIMBILA","2025-11-17T11:19:19.006",0.34,NA
"SIMBILA","2025-11-17T11:24:20.307",0.32,NA
"SIMBILA","2025-11-17T11:29:19.557",0.3,NA
"SIMBILA","2025-11-17T11:34:20.383",0.76,NA
"SIMBILA","2025-11-17T11:39:18.89",1.06,NA
"SIMBILA","2025-11-17T11:44:20.285",1.15,NA
"SIMBILA","2025-11-17T11:49:19.018",1.14,NA
"SIMBILA","2025-11-17T11:54:19.216",1.22,NA
"SIMBILA","2025-11-17T11:59:18.796",1.14,NA
"SIMBILA","2025-11-17T12:04:19.905",1.1,NA
"SIMBILA","2025-11-17T12:09:18.816",1.07,NA
"SIMBILA","2025-11-17T12:14:19.637",1.07,NA
"SIMBILA","2025-11-17T12:19:19.105",1.03,NA
"SIMBILA","2025-11-17T12:24:19.924",1.04,NA
"SIMBILA","2025-11-17T12:29:18.947",0.97,NA
"SIMBILA","2025-11-17T12:34:20.138",0.94,NA
"SIMBILA","2025-11-17T12:39:19.974",0.95,NA
"SIMBILA","2025-11-17T12:44:19.346",0.95,NA
"SIMBILA","2025-11-17T12:49:18.801",0.91,NA
"SIMBILA","2025-11-17T12:54:20.383",0.89,NA
"SIMBILA","2025-11-17T12:59:18.92",0.84,NA
